id,song_name,danceability,energy,liveness,kmeans
0BMPqpg3KOGTbbwjO8dXQ7,,0.635,0.954,0.28,1
2I3PMOERRdePaMpLp4xSiM,,0.3720000000000001,0.984,0.278,1
11krp5c8FcNvVUzQ0U1bDO,,0.643,0.927,0.0816,1
2mEAc3LsnqpdKYcG9JDC9t,,0.462,0.977,0.8009999999999999,1
5uolUWPgBint2AZijDfZg5,,0.513,0.944,0.159,1
1cN1Je3IqatxpowpICjEpS,,0.466,0.998,0.365,1
0tQ4mpACVy2Vri8VHZhdbL,,0.5479999999999999,0.979,0.32,1
6odqNEjLilStALk5hAATjz,,0.67,0.931,0.326,1
5k17cPiAvNjShgTXK21G3n,,0.585,0.969,0.389,1
14F8vYyRgRBXpuqztpqeBI,,0.728,0.956,0.155,1
4ozLl3p2lBHEyRRrKxlWkX,,0.7090000000000001,0.8370000000000001,0.319,1
2kjKaTm5pKEPxvLl2TfhFM,,0.633,0.9,0.255,1
3DWwG3kw3qrPezfDkgFqr0,,0.599,0.83,0.158,1
4w1WlOc9FgFybI2Jamk55g,,0.556,0.773,0.482,1
5YU0qZXnzIkSHFa0cpcUzO,,0.6559999999999999,0.978,0.131,1
4LPIBYbbJ1ZwV4hxmo846R,,0.306,0.6940000000000001,0.0917,1
7qRXjiYx79iomnavLjk6zM,,0.7090000000000001,0.873,0.152,1
3UIYgKXLuXPFDUlxQ001L5,,0.542,0.954,0.0896,1
2g9y70MQdxNqKbyBCX6tlp,,0.531,0.961,0.124,1
1XT76TPfHuuy1adz7Y3UzY,,0.511,0.916,0.42,1
4Q4YoY9SjZiu381MEgNG8z,,0.28,0.843,0.633,1
2WE47SEyW31qiPyBhdk1NL,,0.645,0.935,0.227,1
7iw9WUw6TEleVyYOWONZEf,,0.575,0.929,0.0739,1
4hyFIcZPbDM3rxLIzrskm9,,0.638,0.991,0.0935,1
3eFa6drLtjs2XId8cGLRuU,,0.6779999999999999,0.862,0.29,1
2MEn8xdODa3xPtmItInY4w,,0.514,0.988,0.0794,1
5Nz2BnJroLw1HPDeynxWGx,,0.54,0.929,0.234,1
4QGkWNsgMByBMew8jk5Kog,,0.6829999999999999,0.968,0.758,1
6EcG2MguWR0xgAr5DAn9J9,,0.6990000000000001,0.974,0.108,1
7fEfIU4ZVvB5Wb6xg2zcvx,,0.5,0.956,0.5329999999999999,1
3UsDsjd1JoTqQi4x1KjyWm,,0.654,0.976,0.897,1
34KF4dpDbXCMSwgPrGkyEf,,0.682,0.988,0.174,1
1x2LzzSfEcaaT1qRYjiVtb,,0.364,0.949,0.149,1
5bCK6GdcBlWNBgDqtZeG84,,0.59,0.977,0.882,1
5lqVBEmJXQteUjKRy8ZHHa,,0.61,0.933,0.166,1
6kTBx7hkmMEW1oI4XSbgV3,,0.604,0.946,0.185,1
4CWxaX0qWOG7SDQVq3EjUn,,0.629,0.971,0.131,1
3WqJFwy7uQan7CWoDqfT6W,,0.593,0.972,0.496,1
6fTHuGKtJ03iQJSJKFOHNX,,0.48,0.972,0.785,1
3outn5WkWcil4pifSnCoLO,,0.4920000000000001,0.7879999999999999,0.222,1
3bkS2PRUTSLYSpfyPJeriA,,0.423,0.895,0.159,1
2Gz1uAbGmZmqj5xf6272BH,,0.6659999999999999,0.979,0.368,1
7CTTLQc0CmdjczA0Lfszpg,,0.682,0.989,0.802,1
4UkdYxAlmV9dkwOobBOMUV,,0.406,0.967,0.378,1
20UOJuS384blzf8LREuQqD,,0.467,0.83,0.406,1
0T8Aux98aJfPd0Y6uj448t,,0.49,0.939,0.325,1
7l1JxHlUswk9sG5zBcGQF3,,0.6459999999999999,0.96,0.198,1
4HaSRt2wSvONTrZtwZzxRl,,0.488,0.785,0.626,1
3mT8SuFmvheAToweq9oLGt,,0.584,0.932,0.129,1
2NpC7jw0l8FwFHdDy6T9Y4,,0.413,0.879,0.329,1
5eSoxH1CryXzlH3pac4XOx,,0.7879999999999999,0.964,0.371,1
5LTgkCYuG9rYaOUrdA6yio,,0.772,0.982,0.359,1
4kfUw6ge9PxgCWWFVv98ue,,0.345,0.922,0.464,1
6M15Q6358zWrNHxZuOc5xy,,0.534,0.867,0.349,1
4kBuW6I5DtZ0LcKezQbzcy,,0.6579999999999999,0.963,0.201,1
68YoXtGeFsiKNnQfXtdwCv,,0.275,0.523,0.331,1
0KkcPYfBsNvWD8jLOE6DYK,,0.392,0.919,0.123,1
1pn7pObS7Bvmw6zFMPEMpN,,0.645,0.928,0.0716,1
4KchraCMLiNKr9WdX3bQaD,,0.258,0.952,0.126,1
33qCApqUhEJ48iB4UrS36N,,0.723,0.982,0.299,1
6A5O9PQzNwF8cldKhrDWor,,0.637,0.973,0.0664,1
2WRdpU45vUl2s6rXmkckye,,0.657,0.988,0.116,1
4B9F1N8wDxtJ6VJnSAPocy,,0.6809999999999999,0.905,0.91,1
3AOHGDs80CoaeIAtPyA2hj,,0.501,0.929,0.343,1
1IBayYXjAoIiHGpC8nm5uJ,,0.736,0.928,0.107,1
7ikxeH5UEtVb5okhmgk60g,,0.502,0.979,0.277,1
1svILVzm0tCer9amtKr0Ec,,0.6659999999999999,0.993,0.376,1
6AwbfviKqXyAgMt50VNDBL,,0.642,0.96,0.0526,1
2cjaI57BdbDUXsqlszeCFS,,0.73,0.949,0.56,1
00fLB3tcpXr3Yv7dgpC3os,,0.695,0.958,0.196,1
52Tx4HfJMJegYF3JPgg4EN,,0.7120000000000001,0.92,0.166,1
1JbVM5ZwpGIlJYMOrhNBOC,,0.424,0.958,0.237,1
2S3wuY5PGDqR9RFQyHTanN,,0.6759999999999999,0.903,0.0576,1
1GrWQCoknWtruXLi1HKZ3f,,0.448,0.997,0.6559999999999999,1
11krp5c8FcNvVUzQ0U1bDO,,0.643,0.927,0.0816,1
1Exk5YyenxhwsXW7t3oUpd,,0.58,0.825,0.151,1
2beor6qrB0XJxW1CM6X9x2,,0.75,0.931,0.249,1
4qVmLKXtD6PgNLb3U0sIes,,0.5329999999999999,0.994,0.303,1
4BzxyvO3vedhO5TZZBkXr1,,0.542,0.977,0.89,1
0tIPdzgAhll8KAzAwXvVw7,,0.5329999999999999,0.937,0.247,1
2UFPNaFdik3wsRqCW6iWnz,,0.449,0.973,0.489,1
2iVRZcklWjY1jKjVKv5PVq,,0.377,0.967,0.336,1
7eXLJtP9DiUMHgyYjvoLRD,,0.512,0.8029999999999999,0.8740000000000001,1
41VqWE6Y4yVlrYPa13S36g,,0.619,0.985,0.0751,1
6lbfqpih0QilACku60pbRy,,0.529,0.8959999999999999,0.0519,1
5kN9zW1ZF1x2wqg7vnOH8l,,0.657,0.873,0.133,1
7B3reKSxaoE1fP4TTfYrhg,,0.662,0.972,0.674,1
5t5A0wgM4uot37SOFcksJM,,0.546,0.972,0.109,1
0aI273Xs03cZBxbMahW7mL,,0.379,0.928,0.179,1
1ndtFtce8tttyqn3uVRk6Q,,0.5670000000000001,0.983,0.6890000000000001,1
6BL7QbMukjODVnun1XPoeJ,,0.613,0.987,0.931,1
35Qf9mP6LoopjOVwgPAKoY,,0.515,0.974,0.121,1
4HNlOEwHBVSZXqc2ypvEQI,,0.654,0.912,0.148,1
4JVxTkPkAe3CQKRszZem2b,,0.511,0.774,0.113,1
7upu6DQbTqutjQ6coUqway,,0.605,0.912,0.295,1
4kXGG5keLZBauY09CO29jh,,0.426,0.944,0.107,1
397SNwbg5jUxSSPzG6olgO,,0.716,0.98,0.0894,1
5f8yQY8nvhLM4vytdKa64D,,0.5760000000000001,0.994,0.879,1
044VWW9lu1wjoAXwLtby8H,,0.563,0.995,0.8,1
73L8DSHOQImkA98ZkwPF7j,,0.602,0.993,0.192,1
0wXjzthQdMd7SZu2kNwsVC,,0.628,0.8640000000000001,0.0641,1
541uxushZxJgbZxEMaWqDA,,0.6509999999999999,0.991,0.0984,1
6XptOuDraarGwkisvMpZj5,,0.542,0.879,0.171,1
2Jz2aDnEUDRrlxSBOGglgp,,0.664,0.8959999999999999,0.0937,1
6u6vTc3grkUNr0TcMjeV0U,,0.682,0.895,0.32,1
50dmb5R9wUIruv9S1SdI95,,0.473,0.951,0.769,1
0TXN8Ti5el0qpOFmDDgalN,,0.443,0.887,0.0879,1
1ZMBsxilsuwW5xroRyoXJo,,0.517,0.992,0.836,1
4816S6AENAacMmifTyAl2Y,,0.701,0.962,0.14,1
5w2AEneGnspPUGx3Lyh2da,,0.64,0.994,0.106,1
0cDK39EtJwwk6V6Ea1vaf1,,0.789,0.884,0.378,1
1VNLIw5MHZNyCQ7CJPcBUJ,,0.423,0.945,0.096,1
3zELtfFLWiWqOhEGFuvHlz,,0.603,0.93,0.307,1
45I1DDdMaW8RIlj4bJWUJ1,,0.362,0.7959999999999999,0.156,1
6e1wkt4FYVEWaGmTg9Bt4J,,0.649,0.942,0.458,1
6Y9B3lMveGxG74hSxyXkTR,,0.414,0.835,0.105,1
0j4vTjjHfwayqkbPl9JzTC,,0.6990000000000001,0.941,0.152,1
3CGTE6jOIZUoEipPg1ZW5H,,0.518,0.961,0.0797,1
51PpJNNBOhkObA9ISnP9nC,,0.63,0.907,0.107,1
3HSlqRtPAt1xBMVYHlSC31,,0.5820000000000001,0.991,0.116,1
6wmPpSxe0GqdSdgzk4uxz8,,0.373,0.879,0.247,1
0MdmuLaL20xLT1C2i6QeBx,,0.545,0.921,0.1639999999999999,1
3hVnmFEvfFgmvqsdjHNnv3,,0.296,0.974,0.408,1
6p2YBRYwtdeWbZBtganKD1,,0.633,0.873,0.106,1
2rb9FzdkuDofyB8vJCjtwU,,0.653,0.968,0.3229999999999999,1
3pe4eISKnnOWoJIc9gaa0z,,0.461,0.8059999999999999,0.0668,1
4hAb4pbqgfgwraiHongYZR,,0.606,0.952,0.665,1
5AkylNgQx7lryfzEAAdpE2,,0.599,0.96,0.445,1
2Nob0WYAEbiGy5lynRw4Xu,,0.654,0.841,0.219,1
28jgeAywapas8xKo1Ivyc7,,0.59,0.906,0.185,1
3QoqrP5cvbs5EVluSaDIWv,,0.774,0.944,0.111,1
2I7nbumRk0h9Igm8Oa0URg,,0.601,0.955,0.0934,1
251Ii3rmmbdHepTTpkXcio,,0.8190000000000001,0.987,0.121,1
3SlSAHMGliQwM2ADKXPcxx,,0.457,0.986,0.352,1
5hgc8mPL3xqCW74xfxjlVQ,,0.664,0.975,0.368,1
1E7eZ0crdYfHXPg6QLoB7X,,0.46,0.977,0.128,1
1kUwq4qYUYAhRdI6XM0FYL,,0.487,0.963,0.176,1
5ApCVk3rAACOsImUJ1nGc4,,0.475,0.792,0.101,1
3BPjvb9ExhWQWjF16EzpZV,,0.585,0.885,0.129,1
1hNCcImPmxKV76Uf3MUDRX,,0.386,0.93,0.397,1
7poA10I15kvSUH6m44fQkS,,0.551,0.962,0.138,1
3THG8usM9DqWnBiY0prCdU,,0.65,0.825,0.4,1
4MLS3xVoEtru6VQM8Fp2Z4,,0.669,0.975,0.1,1
6QHeFdVcEcJSPZhMVql052,,0.509,0.953,0.123,1
7ufrMiqUxD8cz6v3MUt5sc,,0.72,0.985,0.435,1
5ER4XC8zLaYFANSNmFkpCv,,0.542,0.953,0.234,1
01W3jEOGJpH4qcVK47hZmL,,0.462,0.991,0.0841,1
6BeFZcS3rJHLZnDHXIQ3rA,,0.562,0.7190000000000001,0.226,1
6GUMqp929jCMGTYKczcViK,,0.569,0.96,0.0734,1
3GpXw9jgZwjEKjO3Oauuw3,,0.7390000000000001,0.98,0.208,1
5O0HssN2SXcwqFobAJRNu0,,0.491,0.993,0.105,1
1KvHorVCxafgDbEWmyN9nj,,0.593,0.914,0.113,1
2NCTOU8XJ9TA5CDPTx4bHZ,,0.6609999999999999,0.992,0.138,1
2MEn8xdODa3xPtmItInY4w,,0.514,0.988,0.0794,1
3hMVQyZd0Uw7pgGs7zOAuZ,,0.568,0.948,0.0862,1
1cwu91DJnLby2KIiHYcF0F,,0.541,0.917,0.643,1
5KzjvuBDS81boXfBwdij3e,,0.621,0.835,0.913,1
5VD7gcWsGtzSsjgW9AyqCU,,0.382,0.4920000000000001,0.289,1
0f7P91MJwqvliCoYWbBTHC,,0.5870000000000001,0.804,0.154,1
5A0s27b1HqPHtmtt0UCJ5y,,0.601,0.871,0.129,1
0GyQwGfHQm03m1F9gGfd1O,,0.701,0.961,0.226,1
35up7ru4hiJ7e7bggcb1Ho,,0.542,0.805,0.331,1
6VuWA7iweUqzb0hdRScbeC,,0.358,0.976,0.202,1
33AFjY029A7cXurOUfsTzJ,,0.584,0.994,0.159,1
1dlJQt9NLH5iFCIeiVz5lX,,0.363,0.735,0.13,1
683jhlLWUkz1prbBmcWEpI,,0.5720000000000001,0.825,0.281,1
1JbVM5ZwpGIlJYMOrhNBOC,,0.424,0.958,0.237,1
57Y16Yl1Ocu9WC837zQJz1,,0.735,0.98,0.302,1
3wLEJnLL7vi1GtHTDhAsQW,,0.659,0.951,0.0465,1
37hwQcXxrJ00pKXb9LI1TP,,0.459,0.919,0.5760000000000001,1
0LnG7EqyO9XkSdsOeRAUDB,,0.644,0.978,0.17,1
3OchAGG67R1Uowtd3CnP2B,,0.491,0.931,0.142,1
0NdebFV5VXfIz30iK8KpyC,,0.585,0.953,0.0762,1
1asDuKLjaZ90ze6Lh1b1XW,,0.507,0.976,0.1639999999999999,1
6ThIqA5MPO2lyWII2uwLT7,,0.63,0.994,0.337,1
1lFwkKCVjU8fdOwng1jCBn,,0.435,0.95,0.0669,1
1Qfdv5gFyzD1mwYzHbyHss,,0.402,0.82,0.721,1
5yhcHp1AVR8JdJnzfCehHT,,0.705,0.97,0.312,1
1x2LzzSfEcaaT1qRYjiVtb,,0.364,0.949,0.149,1
3T6ioRI4dWQjZqD1td2yDS,,0.621,0.933,0.3670000000000001,1
1Ybma6nrDvFhn8zMokT7i4,,0.3229999999999999,0.7170000000000001,0.328,1
0xMQmGpO5hTYHL1MJ61RFB,,0.6779999999999999,0.975,0.664,1
4qHV3TIuG6gLgJpFJD2ZTq,,0.565,0.988,0.0935,1
0AuFxpp4TJyybt9vv5fUnQ,,0.38,0.799,0.101,1
0nEDyhXu77JE0KuDiDrSyu,,0.726,0.927,0.117,1
0pCTQFbl7MNYO048xP53wZ,,0.5429999999999999,0.6729999999999999,0.386,1
28NeR4knhtlpUqc6IfbATy,,0.507,0.968,0.158,1
3X5yGDzloO11zXx6ELmvgU,,0.696,0.846,0.176,1
15UOzpTM4qbFx1woVrCe1A,,0.5,0.769,0.319,1
0V3f2v8Xp411lIIn3T8SRM,,0.493,0.954,0.505,1
5CXhE5Q9ePbPlWEeMpL3kA,,0.5579999999999999,0.981,0.348,1
0gtuo2bvKsqW8yiqQvvtcr,,0.39,0.992,0.0458,1
5bDLgzambBMMCgt3Pjir6K,,0.7490000000000001,0.931,0.119,1
3lHSI9u83d3W5jPcvs4Mvt,,0.321,0.87,0.189,1
2iVRZcklWjY1jKjVKv5PVq,,0.377,0.967,0.336,1
7dtL3EKSsBkRmwVoJlep5j,,0.59,0.93,0.0921,1
0AUyNF6iFxMNQsNx2nhtrw,,0.51,0.882,0.0764,1
11jR5B5gdLDdafTMPbzg0V,,0.6729999999999999,0.903,0.0658,1
5ho086WjZ1vgJjzSEH9PJu,,0.478,0.939,0.293,1
0YXZ01z5gQ9QDH4cbpsNYT,,0.451,0.942,0.745,1
56NnkW5XBhCEf9gZeIqNsm,,0.541,0.773,0.149,1
4SWQ8TgqNInksj41fV5n2F,,0.604,0.984,0.299,1
4TcQGotzYbpkD6FIEt8ESK,,0.418,0.925,0.938,1
0gtuo2bvKsqW8yiqQvvtcr,,0.39,0.992,0.0458,1
3tsdSC5k8qZACO2xIgHZNW,,0.475,0.962,0.102,1
2nSvBHxMZz5buzG93DM2xr,,0.5920000000000001,0.937,0.406,1
4yY4uIsnZKe00m6x673Rgk,,0.564,0.951,0.128,1
7BnhZGVx1WsjtBbi58o3tM,,0.446,0.992,0.451,1
4Tf8n5Cnx2z6Spka6chgcY,,0.721,0.856,0.359,1
2cjaI57BdbDUXsqlszeCFS,,0.73,0.949,0.56,1
50LbcGjHHLVTVdzYRVt8r3,,0.767,0.94,0.115,1
13QhRWbDLnMbWx6e4zCO1j,,0.458,0.84,0.54,1
6g856REHXayCJOBi4VN37P,,0.596,0.969,0.284,1
12bvEY7S9KxENmWxiub3IF,,0.529,0.995,0.116,1
0viVAV1ItJ7UY5PuAvqnKw,,0.5720000000000001,0.8320000000000001,0.693,1
6o87PbuwLvPrebwKYnXmoc,,0.546,0.994,0.34,1
2OPwGVyKTHpAiTRawZEPVP,,0.395,0.907,0.149,1
4IwAEVmGfA1gYYVFPtlXyi,,0.345,0.736,0.067,1
1DegLHuaZdLmOvhUgsNV9I,,0.624,0.939,0.131,1
1zRwfnbCOmXSp2j1DlY8c1,,0.504,0.921,0.344,1
1iOiwVWx7WggyyJA00Clj9,,0.544,0.969,0.698,1
40dMUT9OmYUYgEO5OuWZCy,,0.444,0.809,0.0996,1
1JxRXmALyRWm9MuFdF1NvX,,0.644,0.997,0.138,1
2MA056H6NT1C5iKLMKQsgq,,0.435,0.947,0.579,1
5iB761X3TeqOC9crMrKIrf,,0.563,0.978,0.354,1
4etqqamU4OSWvOBTwzBjT2,,0.6,0.78,0.129,1
654nQX5qMDEfIQQhJGW4y4,,0.267,0.669,0.0675,1
0uKDvTJgKHRupHRqZdP1ij,,0.695,0.862,0.149,1
0GezlUSH4llcwD89FCvth9,,0.8590000000000001,0.913,0.329,1
7bOkiBota1Sgmh3OtQ8iML,,0.5670000000000001,0.984,0.6890000000000001,1
5JKDU8y3lIkKgRmzgQZlE1,,0.609,0.802,0.111,1
1QPgLwBmY4P7m67glYA8RN,,0.489,0.778,0.136,1
3PotQOsx243pKKnlBmq7i7,,0.6579999999999999,0.912,0.662,1
2pOB8RZYZ2tKg0ECX2DnTE,,0.5,0.805,0.313,1
3UIYgKXLuXPFDUlxQ001L5,,0.542,0.954,0.0896,1
2rgeROCggtUDgo55mSqIg1,,0.5579999999999999,0.8320000000000001,0.418,1
40Ac876GkIU0CFljvimDpu,,0.7340000000000001,0.954,0.234,1
3MTzvi33Al54PP4QSRyoIS,,0.804,0.978,0.8540000000000001,1
5oKs3mblI9lJAKtd8nL9qS,,0.7,0.996,0.148,1
4vK4hGPmn82dIvbfwhOFaN,,0.62,0.938,0.358,1
5vM5EaarNpPe4Xde9PJICW,,0.7440000000000001,0.929,0.134,1
4op1jYRmceHL6ruqOw8Ulq,,0.5820000000000001,0.997,0.494,1
4QZczwRFrgV0Udy7jmETM6,,0.614,0.976,0.0906,1
4Z6B43hnu7n5wMf59QI474,,0.619,0.977,0.182,1
1cwu91DJnLby2KIiHYcF0F,,0.541,0.917,0.643,1
23EDf0JoMkm4q02guk2DJl,,0.38,0.888,0.652,1
1ClX8OOBmcdogYWNuA8jDQ,,0.625,0.978,0.147,1
6jHl1Dstas2bWGEDvLodQJ,,0.667,0.981,0.207,1
74eZIhrxUxnNkzfHVsiwMi,,0.637,0.949,0.123,1
0Zl9A9FGGfFL8n92DUAIzm,,0.511,0.897,0.15,1
5s6LW3X8j2S8y9He4Mtl7c,,0.463,0.789,0.095,1
3TOjglNkIkqDXXgAhM0Yjp,,0.304,0.742,0.336,1
1RJkiLRcStWmZjhR1kTT59,,0.328,0.977,0.281,1
4gJqWP4Oa4gUQY6EiuXrpJ,,0.598,0.959,0.085,1
7MisUuKA6s2mEOMohqpzrT,,0.547,0.989,0.337,1
4IzaMnhyuC2QJccbG0eYDp,,0.514,0.934,0.116,1
3L913t4qeM0YujrHnscbUU,,0.6629999999999999,0.865,0.24,1
2OwOqIVWq2mXGCzSftGiKV,,0.664,0.943,0.715,1
3SlSAHMGliQwM2ADKXPcxx,,0.457,0.986,0.352,1
4HO5MhcrgQGIl3od2nwbhP,,0.4320000000000001,0.838,0.154,1
45aPw0Z2w7t3041AXdFdcc,,0.6990000000000001,0.8959999999999999,0.312,1
633HlpBexIcoOQpECn1cW0,,0.537,0.8290000000000001,0.333,1
15iEkKqQPgXjtHrvvL4Gvb,,0.449,0.809,0.11,1
2KGZwubiyVOuyJSmjaDAZH,,0.713,0.907,0.317,1
3kYGqZsCjhPBUCx2ElKmZK,,0.636,0.965,0.109,1
37Yw0rdyHAQlXA0V1mUmKZ,,0.636,0.928,0.0919,1
0I39hztLOYfCBlqm2kVos4,,0.639,0.979,0.295,1
31VliDgJ82afStRZTe8hvG,,0.6809999999999999,0.994,0.271,1
3mPtwDGNfzbaf1IZi1Sf8V,,0.659,0.984,0.471,1
3Q2si8QuW2fddCHgy2ZsKC,,0.6629999999999999,0.965,0.328,1
7bsvEkwzgEWWsi0f2ygL7C,,0.627,0.957,0.369,1
3TvqZhlI6MGYyOgEHY9o5Q,,0.726,0.991,0.325,1
7jGxbprnsSTU5j5G0bMG9V,,0.62,0.965,0.0787,1
2cmm17JwGqBJOK8rS2nwoB,,0.431,0.8490000000000001,0.32,1
1pySkO3pCKPv86YBY3dax2,,0.544,0.978,0.408,1
11jR5B5gdLDdafTMPbzg0V,,0.6729999999999999,0.903,0.0658,1
06YrUK2398JANC8cf9tofF,,0.516,0.953,0.334,1
2ylC08zcyNTo9KabdWFGGo,,0.5489999999999999,0.981,0.321,1
6LVysSJyr2YChIQJTzGh93,,0.5920000000000001,0.977,0.339,1
4xuomJNMRbK3P8b9Kz304F,,0.5760000000000001,0.973,0.325,1
0x6izkHOLAJqDvMicsvdWZ,,0.621,0.94,0.201,1
0ba7AvWwktMHssKhHB3yGq,,0.611,0.993,0.355,1
4mcQixxyeJDpfZzwfKcYeK,,0.599,0.992,0.322,1
43bQUL4ly54KfXr2AvOMjF,,0.594,0.741,0.224,1
1Szod3mLKHywl09AOy08Xc,,0.441,0.7659999999999999,0.509,1
51MC8ZRDXp1brfWFiFG56Y,,0.485,0.986,0.343,1
3NklrYWLbwqHZjxxkXbemT,,0.327,0.363,0.8809999999999999,1
7EsPhQQn5HrkY7JuvtW154,,0.377,0.614,0.117,1
0x66nbDEEZtWx4qJdILucR,,0.41,0.985,0.422,1
5VWOsiPjdqJWuD30wRv5WY,,0.389,0.878,0.0599,1
22FQ2W2dLd7P2SHjNylDaN,,0.498,0.908,0.336,1
5IsKYunrCnqlr39jnlzfpQ,,0.727,0.975,0.216,1
4Ji75r42DiP6mDACthKPPK,,0.7240000000000001,0.8759999999999999,0.618,1
74OedfkPbkzgb5SiZdThC3,,0.327,0.983,0.328,1
4JLojdKkKNM3rgvP2zvUGR,,0.529,0.882,0.161,1
3RCV7Kh3d97mRSU5rIvUxT,,0.563,0.994,0.265,1
7ccqWv47gETztPVogu1ptJ,,0.527,0.8859999999999999,0.276,1
6AXLwqjRoFYGBDIrVy9Xlx,,0.591,0.901,0.111,1
2o6GtYuXHHA0eT012ELWJy,,0.52,0.989,0.247,1
72XXMym9zmQqsZPFVnfEKi,,0.487,0.8859999999999999,0.0834,1
0rR881OI7ghrOKoDVGKHyu,,0.67,0.946,0.31,1
5ER7avall9TB2trlYknVNX,,0.6659999999999999,0.991,0.395,1
2VAvSOSRDrppCH8usQ64px,,0.595,0.943,0.289,1
3Cpmc9I4U5Vq0vj3A1u9QX,,0.556,0.937,0.521,1
02kc9ytzK6Pm9l85quPE9e,,0.7509999999999999,0.851,0.307,1
7DtUfn3db8fLh7Nj1tiqNG,,0.397,0.934,0.193,1
0pL458y4eQ7oxzgS8ykhHt,,0.6559999999999999,0.962,0.326,1
1tNUpKxxnlZdEkJp3mtXLT,,0.478,0.878,0.354,1
0EQOkOgpYnnzHspIygVSd2,,0.6629999999999999,0.8590000000000001,0.0886,1
62WTrOQhTsMGQKjvGH873P,,0.627,0.98,0.1,1
2Pqs2x5vsYhkGhV8W28vbr,,0.446,0.975,0.214,1
4nPigtYUsl8N1QcdknqBRj,,0.601,0.921,0.147,1
7GPZdHwwmUUEEnDArT1ZJN,,0.485,0.804,0.407,1
2cOiYYVwDdCOV6M4G7fQ0L,,0.476,0.998,0.326,1
32iHT9j6IOW6m4ZlJbnVUA,,0.552,0.937,0.194,1
7aPzLeR6IvCQVaPM2vjcU7,,0.396,0.985,0.0672,1
1Hm3eB1eMnm5dIEASyBvGv,,0.477,0.962,0.346,1
3X7ksrU4U9EiTy8v8hIZpL,,0.7240000000000001,0.966,0.369,1
1xtqQxjMpdFEEMLnjnaKGs,,0.535,0.978,0.0949,1
1JxRXmALyRWm9MuFdF1NvX,,0.644,0.997,0.138,1
6SP30VdncYypcHkkzgbqZb,,0.487,0.693,0.105,1
1jbA5a8zlBfaRzZtX0xDOI,,0.672,0.956,0.119,1
3sRKTvblu0IocuHbzV2inp,,0.457,0.927,0.325,1
0am0B1kehaqsBXh2I4rLwW,,0.5710000000000001,0.976,0.956,1
0qwMoAstkTXlWE8lQJBRzY,,0.596,0.97,0.101,1
1V7z7ZuY9KH5p2zuTy6GTE,,0.645,0.93,0.19,1
6lg0Md3xQ7U5EYAcsnysiv,,0.224,0.644,0.537,1
1yPXSbA5tKMRlZq0cJrLWf,,0.519,0.914,0.943,1
2cbRnZX9js9SnHVgoFTi6W,,0.7759999999999999,0.984,0.086,1
6DXREqvPK3AcS01TQYzi1L,,0.495,0.973,0.316,1
3aGK2nu6ctHkk2IINkkqJa,,0.606,0.813,0.284,1
7q88QfUpZr9nJNE0iDQgRT,,0.397,0.961,0.104,1
5tI57eNxfCEtLflspzJCe1,,0.6,0.951,0.0792,1
45I1DDdMaW8RIlj4bJWUJ1,,0.362,0.7959999999999999,0.156,1
5cSHDwYjoPiDzI5IQcFokj,,0.561,0.785,0.298,1
0pZJm3RvhM37yxyCDQyT7V,,0.6890000000000001,0.989,0.0596,1
44TBFP9FqeVqMj5v7YzjQN,,0.522,0.928,0.263,1
65ZGrd2jF1qIzpYyCmiyWQ,,0.335,0.963,0.361,1
52dJ5c77kGmuvuG9U09UgX,,0.637,0.98,0.214,1
4wCR3ua8yiGQEttUGbbTyY,,0.488,0.979,0.302,1
1gKxIEPFdjySh8V372ZckL,,0.51,0.97,0.5,1
4a5GzYKfxBzViLZ37FDpjx,,0.691,0.918,0.107,1
6y3XT239sgzZBgMjQoRHRk,,0.457,0.909,0.292,1
1lOANkWu8AjxpPZyEQLWqV,,0.438,0.969,0.147,1
6qMI3Ld7UfU5fi9BjZyMzL,,0.389,0.871,0.145,1
5bN3CLjy2aPkAXxcWVKlQU,,0.473,0.865,0.0882,1
77e4KkGKcI51BmVc2EgCCi,,0.465,0.8190000000000001,0.159,1
1x2LzzSfEcaaT1qRYjiVtb,,0.364,0.949,0.149,1
3WqJFwy7uQan7CWoDqfT6W,,0.593,0.972,0.496,1
6ekIqbItBGLaTjYnwla3g1,,0.398,0.8170000000000001,0.0826,1
2HgUg916NwbZl08e21uMIl,,0.6729999999999999,0.972,0.405,1
09DBcJTq2tWAWKbB4joEF4,,0.7509999999999999,0.988,0.283,1
1rzpqf2JVVQMs9bl5KtaVi,,0.573,0.974,0.138,1
314ktZM0STakk0aZff6skn,,0.507,0.956,0.249,1
4tja3GlRiiSOfQxXWawYpq,,0.589,0.967,0.0552,1
0V3f2v8Xp411lIIn3T8SRM,,0.493,0.954,0.505,1
3qK5RFqAD60B82MucBJnzS,,0.5820000000000001,0.997,0.493,1
4XSe2GELxdO3CLES4fsZdg,,0.537,0.87,0.127,1
2vBTtW3UAqfzE42pj2vMmE,,0.679,0.945,0.348,1
3q8M7ATG87yUBLb9mXVLTD,,0.528,0.977,0.349,1
1JePhdjbB5rXaJV7XYg2MZ,,0.755,0.926,0.406,1
7dFlym6ncWdS22IkKDtVmJ,,0.424,0.875,0.561,1
1KtKI4LRbgfF0LMeiqQeRK,,0.54,0.679,0.502,1
6z6mk99qOh3DWG5lE4oIOI,,0.6859999999999999,0.934,0.13,1
2tWPZMtFIpU5gvju4w3Xz4,,0.496,0.979,0.179,1
